datetime,25-EC,26-EC,27-EC,34-EC,35-EC,36-EC,63-EC,64-EC,65-EC,67-EC,8--EC,9--EC,mean_electric
2020-12-01 12:00:00,0.0,539.75,0.0,0.0,0.0,0.0,1063.1,5735.15,1752.25,0.0,0.0,0.0,757.5208333333334
2020-12-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1583.95,2805.9,1718.95,0.0,0.0,0.0,509.0666666666666
2020-12-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2417.15,395.75,1451.2,0.0,0.0,0.0,355.3416666666667
2020-12-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2973.55,0.0,1404.75,0.0,0.0,0.0,364.85833333333335
2020-12-01 16:00:00,0.0,531.5,0.0,0.0,0.0,0.0,2389.45,0.0,1774.75,0.0,0.0,0.0,391.30833333333334
2020-12-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2857.45,0.0,2783.15,0.0,0.0,0.0,470.05
2020-12-01 18:00:00,0.0,1082.55,0.0,0.0,0.0,0.0,2711.5,0.0,4640.1,0.0,0.0,0.0,702.8458333333333
2020-12-01 19:00:00,0.0,545.25,0.0,0.0,0.0,0.0,1820.4,0.0,2415.95,0.0,0.0,0.0,398.46666666666664
2020-12-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1880.75,0.0,1933.75,0.0,0.0,0.0,317.875
2020-12-01 21:00:00,4505.5,8.75,7205.85,3543.0,7864.6,3591.55,2341.4,0.0,1490.85,9040.6,8674.95,5774.6,4503.470833333333
2020-12-01 22:00:00,12745.0,0.0,6307.85,8360.45,10895.45,8381.85,3018.2,0.0,1204.8,5345.65,14173.35,8560.75,6582.779166666666
2020-12-01 23:00:00,6213.6,0.0,0.0,6968.6,3658.1,3582.2,1900.5,0.0,1010.85,0.0,10468.75,2639.7,3036.8583333333336
2020-12-02 00:00:00,2615.45,520.75,0.0,2179.2,1608.4,1751.75,1442.45,1381.4,1019.65,0.0,0.0,756.4,1106.2875
2020-12-02 01:00:00,1112.7,0.0,0.0,929.75,946.95,1014.45,1152.0,1486.25,763.7,0.0,0.0,657.6,671.9499999999999
2020-12-02 02:00:00,503.8,0.0,0.0,345.4,3530.55,456.15,1024.65,825.5,875.45,0.0,0.0,728.4,690.8249999999999
2020-12-02 03:00:00,791.25,420.6,0.0,502.25,13204.45,368.5,671.6,513.0,590.2,0.0,0.0,0.0,1421.8208333333332
2020-12-02 04:00:00,1007.1,0.0,0.0,355.4,5247.25,1357.5,1003.5999999999999,280.25,516.15,6590.0,0.0,863.25,1435.0416666666665
2020-12-02 05:00:00,220.75,0.0,0.0,229.25,1111.65,188.4,584.75,254.5,780.35,4490.5,0.0,546.25,700.5333333333333
2020-12-02 06:00:00,0.0,544.0,0.0,0.0,0.0,0.0,484.95,244.5,2228.6,0.0,0.0,0.0,291.8375
2020-12-02 07:00:00,0.0,2469.55,0.0,0.0,0.0,0.0,779.25,0.0,3512.6,0.0,0.0,0.0,563.45
2020-12-02 08:00:00,0.0,1149.25,0.0,0.0,0.0,0.0,713.75,0.0,3815.6,0.0,0.0,0.0,473.21666666666664
2020-12-02 09:00:00,0.0,1297.6,0.0,0.0,0.0,0.0,391.75,0.0,2516.7,0.0,0.0,0.0,350.50416666666666
2020-12-02 10:00:00,0.0,1138.55,0.0,0.0,0.0,0.0,592.2,0.0,2251.2,0.0,0.0,0.0,331.8291666666667
2020-12-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,763.35,0.0,1936.75,0.0,0.0,0.0,225.00833333333333
2020-12-02 12:00:00,0.0,3198.15,0.0,0.0,0.0,0.0,748.3,5839.15,1518.1,0.0,0.0,0.0,941.975
2020-12-02 13:00:00,0.0,4252.05,0.0,0.0,0.0,0.0,1551.0,4627.4,1382.3,0.0,0.0,0.0,984.3958333333333
2020-12-02 14:00:00,0.0,475.8,0.0,0.0,0.0,0.0,2267.2,717.0,1828.0,0.0,0.0,0.0,440.6666666666667
2020-12-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1812.35,0.0,2484.5,0.0,0.0,0.0,358.0708333333333
2020-12-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1248.4,0.0,2819.05,0.0,0.0,0.0,338.95416666666665
2020-12-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,932.6,0.0,3284.35,0.0,0.0,0.0,351.41249999999997
2020-12-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1383.75,0.0,2198.95,0.0,0.0,0.0,298.55833333333334
2020-12-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,0.0,1950.5,0.0,0.0,0.0,292.7083333333333
2020-12-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3416.4,0.0,1356.15,0.0,0.0,0.0,397.71250000000003
2020-12-02 21:00:00,4612.95,8.75,7414.7,3331.25,7600.9,3759.0,2116.75,0.0,1187.95,9255.05,8737.1,5469.55,4457.829166666666
2020-12-02 22:00:00,12752.35,532.0,5502.15,8529.75,9925.6,10177.25,2151.45,0.0,947.95,10029.3,14189.4,9826.85,7047.004166666667
2020-12-02 23:00:00,12804.5,0.0,0.0,3238.7,12917.8,5389.15,3667.65,0.0,952.65,0.0,14149.95,2650.45,4647.570833333333
2020-12-03 00:00:00,6882.6,0.0,0.0,1815.45,11051.1,2866.75,2719.3,2264.85,731.2,0.0,4260.0,698.3,2774.1291666666666
2020-12-03 01:00:00,3352.4,0.0,0.0,1689.2,3795.95,1937.2,1974.9,2509.85,803.75,0.0,0.0,914.75,1414.8333333333333
2020-12-03 02:00:00,1549.45,0.0,0.0,777.75,7381.85,1042.85,1692.75,714.75,639.35,0.0,0.0,759.75,1213.2083333333333
2020-12-03 03:00:00,1171.65,0.0,0.0,418.25,2782.1,833.85,1136.4,536.25,545.85,0.0,0.0,791.75,684.675
2020-12-03 04:00:00,597.25,0.0,0.0,330.75,862.4,1678.9,1137.25,447.7,599.7,5280.05,0.0,0.0,911.1666666666667
2020-12-03 05:00:00,436.6,0.0,0.0,196.6,0.0,616.7,1129.65,199.8,534.0,4277.8,0.0,860.25,687.6166666666667
2020-12-03 06:00:00,0.0,443.85,0.0,0.0,0.0,0.0,1111.55,223.0,686.3,0.0,0.0,0.0,205.39166666666665
2020-12-03 07:00:00,0.0,740.5,0.0,0.0,0.0,0.0,764.75,0.0,1067.15,0.0,0.0,0.0,214.36666666666667
2020-12-03 08:00:00,0.0,4788.4,0.0,0.0,0.0,0.0,1579.1,0.0,2118.55,0.0,0.0,0.0,707.1708333333333
2020-12-03 09:00:00,0.0,562.0,0.0,0.0,0.0,0.0,1542.85,0.0,1793.9,0.0,0.0,0.0,324.8958333333333
2020-12-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.0,4287.05,0.0,0.0,0.0,469.6708333333333
2020-12-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1247.65,0.0,3689.05,0.0,0.0,0.0,411.39166666666665
2020-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,3696.65,2949.65,0.0,0.0,0.0,685.1916666666666
2020-12-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1465.35,1474.9,3976.65,0.0,0.0,0.0,576.4083333333333
2020-12-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3377.85,300.8,3268.75,0.0,0.0,0.0,578.95
2020-12-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2695.8,0.0,2248.15,0.0,0.0,0.0,411.9958333333333
2020-12-03 16:00:00,0.0,521.0,0.0,0.0,0.0,0.0,1617.65,0.0,1765.45,0.0,0.0,0.0,325.34166666666664
2020-12-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1486.6,0.0,2151.3,0.0,0.0,0.0,303.1583333333333
2020-12-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1759.65,0.0,1864.35,0.0,0.0,0.0,302.0
2020-12-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2583.8,0.0,1576.1,0.0,0.0,0.0,346.6583333333333
2020-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4839.65,0.0,1240.65,0.0,0.0,0.0,506.69166666666666
2020-12-03 21:00:00,4351.5,8.75,7508.25,3507.7,7883.7,3518.9,4289.3,0.0,1010.4,9089.55,8999.9,5568.9,4644.7375
2020-12-03 22:00:00,10248.85,420.0,5579.5,9963.15,12943.6,8048.2,2903.1,0.0,780.35,6574.55,14202.55,6491.8,6512.970833333333
2020-12-03 23:00:00,3973.3,0.0,0.0,6299.65,4645.6,3293.0,2516.85,0.0,798.15,0.0,12842.45,1595.35,2997.0291666666667
2020-12-04 00:00:00,1432.8,0.0,0.0,2529.45,2167.15,1385.8,1577.4,2029.7,801.4,0.0,0.0,724.8,1054.0416666666665
2020-12-04 01:00:00,877.25,0.0,0.0,1115.1,1729.0,652.2,1631.45,2086.9,586.0,0.0,0.0,717.4,782.9416666666666
2020-12-04 02:00:00,558.0,0.0,0.0,901.85,2130.3,452.5,1066.8,1025.85,595.5,0.0,0.0,842.5,631.1083333333333
2020-12-04 03:00:00,992.95,509.5,0.0,407.05,989.0,186.4,1041.5,521.25,596.1,1851.75,0.0,815.25,659.2291666666667
2020-12-04 04:00:00,727.25,0.0,0.0,463.0,572.1,1507.35,668.05,261.75,458.25,279.0,0.0,0.0,411.3958333333333
2020-12-04 05:00:00,0.0,0.0,0.0,461.0,219.75,613.6,1017.55,260.0,633.25,4295.75,2034.25,635.4,847.5458333333333
2020-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,790.25,349.5,746.5,0.0,0.0,0.0,157.1875
2020-12-04 07:00:00,0.0,1204.4,0.0,0.0,0.0,0.0,847.25,0.0,1160.6,0.0,0.0,0.0,267.6875
2020-12-04 08:00:00,0.0,523.75,0.0,0.0,0.0,0.0,774.75,0.0,2885.45,0.0,0.0,0.0,348.6625
2020-12-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1297.9,0.0,1826.15,0.0,0.0,0.0,260.3375
2020-12-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1641.45,0.0,1592.4,0.0,0.0,0.0,269.4875
2020-12-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1279.25,0.0,1539.05,0.0,0.0,0.0,234.85833333333335
2020-12-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2205.05,4164.85,1907.15,0.0,0.0,0.0,689.7541666666667
2020-12-04 13:00:00,0.0,1466.85,0.0,0.0,0.0,0.0,4031.95,1457.15,1358.2,0.0,0.0,0.0,692.8458333333333
2020-12-04 14:00:00,0.0,2894.85,0.0,0.0,0.0,0.0,2355.3,313.25,1588.45,0.0,0.0,0.0,595.9875
2020-12-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2495.85,0.0,2127.25,0.0,0.0,0.0,385.2583333333333
2020-12-04 16:00:00,0.0,518.75,0.0,0.0,0.0,0.0,6068.8,0.0,1493.95,0.0,0.0,0.0,673.4583333333333
2020-12-04 17:00:00,0.0,1490.15,0.0,0.0,0.0,0.0,4750.95,0.0,1411.5,0.0,0.0,0.0,637.7166666666667
2020-12-04 18:00:00,0.0,496.2,0.0,0.0,0.0,0.0,4562.5,0.0,1474.4,0.0,0.0,0.0,544.425
2020-12-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3058.55,0.0,1471.45,0.0,0.0,0.0,377.5
2020-12-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,1069.4,0.0,0.0,0.0,457.2416666666667
2020-12-04 21:00:00,4536.5,7.5,7419.85,3589.3,7577.4,3577.4,2824.1,0.0,1008.5,9063.9,8657.0,5636.35,4491.483333333334
2020-12-04 22:00:00,12761.8,0.0,3734.6,10033.2,13598.4,7749.3,2528.3,0.0,850.45,10494.15,14184.5,9189.65,7093.695833333333
2020-12-04 23:00:00,6394.75,0.0,0.0,5365.9,7072.85,3424.75,1595.0,0.0,593.8,0.0,6512.85,2577.3,2794.7666666666664
2020-12-05 00:00:00,2709.75,0.0,0.0,2184.2,3117.45,1685.4,1673.7,1838.4,529.25,0.0,0.0,753.2,1207.6125
2020-12-05 01:00:00,1418.75,444.8,0.0,932.05,2829.1,957.25,1324.65,1692.65,574.1,2476.5,4688.75,634.8,1497.7833333333333
2020-12-05 02:00:00,483.0,0.0,0.0,589.15,2632.7,412.95,1101.15,653.7,597.7,0.0,1182.5,694.4,695.6041666666667
2020-12-05 03:00:00,1132.25,0.0,0.0,424.85,1535.05,167.2,1056.3,549.5,426.0,0.0,0.0,0.0,440.9291666666667
2020-12-05 04:00:00,1603.15,0.0,0.0,599.0,597.55,420.75,1142.45,234.1,393.9,0.0,0.0,789.0,481.6583333333333
2020-12-05 05:00:00,3286.1,0.0,0.0,208.75,215.75,90.25,693.7,254.75,422.25,0.0,0.0,826.5,499.8374999999999
2020-12-05 06:00:00,0.0,511.6,0.0,0.0,0.0,0.0,758.9,257.25,991.85,0.0,0.0,0.0,209.96666666666664
2020-12-05 07:00:00,0.0,3631.75,0.0,0.0,0.0,0.0,964.4,0.0,982.85,0.0,0.0,0.0,464.91666666666663
2020-12-05 08:00:00,0.0,4799.7,0.0,0.0,0.0,0.0,793.5,0.0,1957.9,0.0,0.0,0.0,629.2583333333333
2020-12-05 09:00:00,0.0,904.7,0.0,0.0,0.0,0.0,1082.2,0.0,3908.7,0.0,0.0,0.0,491.3
2020-12-05 10:00:00,0.0,507.85,0.0,0.0,0.0,0.0,1713.6,0.0,3153.6,0.0,0.0,0.0,447.92083333333335
2020-12-05 11:00:00,0.0,619.75,0.0,0.0,0.0,0.0,3599.95,0.0,3235.45,0.0,0.0,0.0,621.2624999999999
2020-12-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3743.3,6169.25,2696.4,0.0,0.0,0.0,1050.7458333333334
2020-12-05 13:00:00,0.0,433.0,0.0,0.0,0.0,0.0,2923.9,2613.0,3296.8,0.0,0.0,0.0,772.225
2020-12-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2384.15,242.25,5353.85,0.0,0.0,0.0,665.0208333333333
2020-12-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1801.05,0.0,4541.2,0.0,0.0,0.0,528.5208333333334
2020-12-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1376.95,0.0,3600.55,0.0,0.0,0.0,414.79166666666663
2020-12-05 17:00:00,0.0,0.0,0.0,0.0,0.0,8021.65,1684.8,0.0,2447.9,0.0,0.0,0.0,1012.8625
2020-12-05 18:00:00,0.0,424.4,0.0,0.0,0.0,10275.0,2716.75,0.0,2027.25,0.0,0.0,0.0,1286.9499999999998
2020-12-05 19:00:00,0.0,0.0,0.0,0.0,0.0,8444.25,5712.2,0.0,1793.4,0.0,0.0,0.0,1329.1541666666667
2020-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,5909.05,4782.65,0.0,1499.65,0.0,0.0,0.0,1015.9458333333333
2020-12-05 21:00:00,4186.25,7.5,7515.2,3391.15,7883.6,2855.8,3329.35,0.0,1099.7,8965.05,8912.45,5420.9,4463.912499999999
2020-12-05 22:00:00,4763.4,481.5,10441.85,8108.5,11579.6,2003.3,2420.45,0.0,1030.2,13374.8,14152.15,6107.15,6205.241666666667
2020-12-05 23:00:00,1692.9,0.0,0.0,9457.35,4923.9,1006.1,1854.1,0.0,798.85,4123.75,4747.35,2009.25,2551.1291666666666
2020-12-06 00:00:00,1155.0,0.0,0.0,9280.9,2141.05,0.0,1469.55,2267.0,729.0,0.0,0.0,765.5,1484.0
2020-12-06 01:00:00,445.7,0.0,0.0,8780.65,1211.1,204.5,1127.3,2782.733333333333,605.65,0.0,0.0,799.25,1329.7402777777777
2020-12-06 02:00:00,662.25,0.0,0.0,3276.0,610.95,199.25,1264.75,1093.45,719.25,0.0,0.0,790.55,718.0374999999999
2020-12-06 03:00:00,948.2,0.0,0.0,1149.95,579.3,199.25,1079.6,284.25,587.95,0.0,0.0,0.0,402.37500000000006
2020-12-06 04:00:00,414.0,0.0,0.0,557.55,462.75,201.0,598.6,429.8,598.55,13.8,0.0,902.5,348.21250000000003
2020-12-06 05:00:00,495.05,422.95,0.0,245.75,0.0,203.0,1040.9,262.75,546.25,2033.25,5234.0,677.9,930.15
2020-12-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,739.0,269.0,772.6,0.0,0.0,0.0,148.38333333333333
2020-12-06 07:00:00,0.0,3500.95,0.0,0.0,0.0,0.0,740.75,0.0,832.65,0.0,0.0,0.0,422.86249999999995
2020-12-06 08:00:00,0.0,7364.45,0.0,0.0,0.0,0.0,776.0,0.0,1551.15,0.0,0.0,0.0,807.6333333333332
2020-12-06 09:00:00,0.0,1661.8,0.0,0.0,0.0,0.0,1045.3,0.0,3892.3,0.0,0.0,0.0,549.95
2020-12-06 10:00:00,0.0,2223.5,0.0,0.0,0.0,0.0,2830.45,0.0,4432.7,0.0,0.0,0.0,790.5541666666667
2020-12-06 11:00:00,0.0,443.6,0.0,0.0,0.0,0.0,3047.3,0.0,2639.75,0.0,0.0,0.0,510.88750000000005
2020-12-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4347.25,4866.15,2084.65,0.0,0.0,0.0,941.5041666666666
2020-12-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4852.1,1830.65,4766.25,0.0,0.0,0.0,954.0833333333334
2020-12-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4866.05,296.0,2801.75,0.0,0.0,0.0,663.65
2020-12-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4282.75,0.0,2038.15,0.0,0.0,0.0,526.7416666666667
2020-12-06 16:00:00,0.0,306.75,0.0,0.0,0.0,3066.75,6229.6,0.0,2617.5,0.0,0.0,0.0,1018.3833333333333
2020-12-06 17:00:00,0.0,223.5,0.0,0.0,0.0,5304.9,3268.6,0.0,4977.2,0.0,0.0,0.0,1147.85
2020-12-06 18:00:00,0.0,573.75,0.0,0.0,0.0,0.0,5314.65,0.0,3924.1,0.0,0.0,0.0,817.7083333333334
2020-12-06 19:00:00,0.0,1890.0,0.0,0.0,0.0,0.0,3096.2,0.0,2431.25,0.0,0.0,0.0,618.1208333333334
2020-12-06 20:00:00,0.0,535.75,0.0,0.0,0.0,0.0,3124.5,0.0,1895.8,0.0,0.0,0.0,463.00416666666666
2020-12-06 21:00:00,4410.7,9.5,7341.3,3532.95,7550.55,3745.8,3059.25,0.0,1757.1,8896.9,8741.75,5563.6,4550.783333333333
2020-12-06 22:00:00,12132.8,0.0,5747.7,10013.2,13534.65,10184.8,2206.1,0.0,1314.55,13395.85,14218.05,8883.65,7635.945833333333
2020-12-06 23:00:00,5332.45,0.0,0.0,10081.35,13649.9,7378.6,1897.0,0.0,1297.7,2118.4,1652.8,2061.05,3789.1041666666665
2020-12-07 00:00:00,1831.75,0.0,0.0,7339.25,11560.9,4631.7,1504.7,2733.2,1019.55,0.0,0.0,891.0,2626.0041666666666
2020-12-07 01:00:00,1675.25,0.0,0.0,2671.95,4538.95,3218.4,1455.8,7229.45,736.7,0.0,0.0,913.25,1869.9791666666667
2020-12-07 02:00:00,573.0,521.0,0.0,2469.75,2761.5,1695.15,1099.65,2557.5,695.55,0.0,0.0,0.0,1031.0916666666667
2020-12-07 03:00:00,575.0,0.0,0.0,2788.05,1666.7,917.2,1010.7,1144.05,598.75,0.0,3049.5,715.2,1038.7625
2020-12-07 04:00:00,1192.25,0.0,0.0,1167.4,1472.55,686.95,1039.35,331.25,608.9,5004.25,640.4,912.25,1087.9625
2020-12-07 05:00:00,0.0,2073.0,0.0,514.25,822.5,180.75,745.75,452.7,994.2,4284.05,0.0,0.0,838.9333333333333
2020-12-07 06:00:00,0.0,2326.55,0.0,0.0,0.0,0.0,1019.6,0.0,1744.85,0.0,0.0,0.0,424.25
2020-12-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,762.75,0.0,2517.7,0.0,0.0,0.0,273.3708333333333
2020-12-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1646.1,0.0,5286.0,0.0,0.0,0.0,577.675
2020-12-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1439.2,0.0,3109.3,0.0,0.0,0.0,379.04166666666663
2020-12-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1427.65,0.0,2043.6,0.0,0.0,0.0,289.2708333333333
2020-12-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2212.35,0.0,1726.85,0.0,0.0,0.0,328.26666666666665
2020-12-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1632.2,5843.35,1202.45,0.0,0.0,0.0,723.1666666666666
2020-12-07 13:00:00,0.0,231.4,0.0,0.0,0.0,0.0,1495.95,2133.9,1251.05,0.0,0.0,0.0,426.025
2020-12-07 14:00:00,0.0,234.5,0.0,0.0,0.0,0.0,1108.5,305.5,1775.4,0.0,0.0,0.0,285.325
2020-12-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,854.55,0.0,2554.7,0.0,0.0,0.0,284.10416666666663
2020-12-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,990.9,0.0,3189.2,0.0,0.0,0.0,348.34166666666664
2020-12-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1142.7,0.0,1896.15,0.0,0.0,0.0,253.2375
2020-12-07 18:00:00,0.0,522.9,0.0,0.0,0.0,0.0,2457.55,0.0,1808.15,0.0,0.0,0.0,399.04999999999995
2020-12-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6759.2,0.0,1233.2,0.0,0.0,0.0,666.0333333333334
2020-12-07 20:00:00,0.0,531.5,0.0,0.0,0.0,0.0,4749.35,0.0,1238.65,0.0,0.0,0.0,543.2916666666666
2020-12-07 21:00:00,4505.15,8.75,7578.05,3602.75,7723.05,3799.7,3937.2,0.0,838.5,9001.3,8747.0,5647.7,4615.7625
2020-12-07 22:00:00,12298.3,0.0,13610.25,9994.45,13501.5,9243.1,2523.25,0.0,818.5,7898.35,14180.65,5980.1,7504.0375
2020-12-07 23:00:00,5289.05,0.0,7292.05,10036.6,9845.9,4714.35,2013.6,0.0,735.8,0.0,1130.0,1578.35,3552.975
2020-12-08 00:00:00,2036.5,408.0,0.0,7885.3,3329.35,2868.15,1861.8,2175.1,411.3,0.0,0.0,879.25,1821.2291666666667
2020-12-08 01:00:00,900.3,0.0,0.0,3328.7,1386.5,1771.15,1038.65,2478.95,611.05,0.0,0.0,856.75,1031.0041666666666
2020-12-08 02:00:00,451.6,0.0,0.0,2652.5,1127.75,1413.75,1024.3,742.65,391.3,0.0,0.0,888.75,724.3833333333333
2020-12-08 03:00:00,961.55,0.0,0.0,971.55,591.8,884.7,963.3,549.0,657.6,2181.45,5111.85,0.0,1072.7333333333333
2020-12-08 04:00:00,4088.8,524.25,0.0,409.4,605.6,721.9,1144.0,270.25,417.35,2441.5,0.0,864.75,957.3166666666667
2020-12-08 05:00:00,5691.05,556.75,0.0,240.0,291.0,241.0,983.65,220.8,454.75,4356.95,466.2,887.5,1199.1375
2020-12-08 06:00:00,0.0,2129.5,0.0,0.0,0.0,0.0,719.5,223.0,1266.45,0.0,0.0,0.0,361.53749999999997
2020-12-08 07:00:00,0.0,2375.95,0.0,0.0,0.0,0.0,3130.95,0.0,3650.9,0.0,0.0,0.0,763.15
2020-12-08 08:00:00,0.0,540.0,0.0,0.0,0.0,0.0,2998.65,0.0,3458.6,0.0,0.0,0.0,583.1041666666667
2020-12-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2259.25,0.0,2540.05,0.0,0.0,0.0,399.94166666666666
2020-12-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2138.8,0.0,1884.25,0.0,0.0,0.0,335.25416666666666
2020-12-08 11:00:00,0.0,1290.1,0.0,0.0,0.0,0.0,4578.05,0.0,1574.0,0.0,0.0,0.0,620.1791666666667
2020-12-08 12:00:00,0.0,523.0,0.0,0.0,0.0,0.0,3140.25,3630.75,1027.3,0.0,0.0,0.0,693.4416666666666
2020-12-08 13:00:00,0.0,2359.25,0.0,0.0,0.0,0.0,2457.65,1156.9,1058.7,0.0,0.0,0.0,586.0416666666666
2020-12-08 14:00:00,0.0,553.5,0.0,0.0,0.0,0.0,1829.35,224.0,827.95,0.0,0.0,0.0,286.23333333333335
2020-12-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1987.6,0.0,1162.7,0.0,0.0,0.0,262.525
2020-12-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1860.45,0.0,831.7,0.0,0.0,0.0,224.3458333333333
2020-12-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1430.75,0.0,2905.75,0.0,0.0,0.0,361.375
2020-12-08 18:00:00,0.0,466.25,0.0,0.0,0.0,0.0,1600.95,0.0,2928.75,0.0,0.0,0.0,416.32916666666665
2020-12-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2626.1,0.0,3296.9,0.0,0.0,0.0,493.58333333333337
2020-12-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3702.8,0.0,2310.65,0.0,0.0,0.0,501.12083333333334
2020-12-08 21:00:00,4304.95,10.5,7388.85,3578.9,7744.75,3699.8,3189.25,0.0,1843.9,9005.95,8707.9,5540.5,4584.604166666667
2020-12-08 22:00:00,9165.6,0.0,6958.75,8867.1,11885.9,7702.3,1964.75,0.0,1131.65,9198.3,14335.7,8383.25,6632.775
2020-12-08 23:00:00,2363.4,0.0,0.0,3169.95,5509.2,3589.05,1496.6,0.0,999.3,0.0,14201.55,1779.1,2759.0125
2020-12-09 00:00:00,498.5,0.0,0.0,1099.45,3199.35,1996.25,1342.55,1773.65,1029.75,0.0,3213.25,876.75,1252.4583333333335
2020-12-09 01:00:00,418.2,0.0,0.0,704.65,1436.65,1294.35,1026.45,1906.35,545.05,0.0,0.0,861.75,682.7875
2020-12-09 02:00:00,542.0,419.8,0.0,474.5,1743.45,637.85,1030.7,735.0,685.35,0.0,0.0,886.25,596.2416666666667
2020-12-09 03:00:00,542.25,0.0,0.0,240.75,1888.75,204.8,714.75,532.75,591.1,2368.85,0.0,698.0,648.5
2020-12-09 04:00:00,509.75,0.0,0.0,448.55,873.8,393.95,562.2,204.8,574.7,4556.5,0.0,0.0,677.0208333333333
2020-12-09 05:00:00,573.0,0.0,0.0,0.0,232.25,171.8,946.4,516.75,402.45,3847.95,0.0,884.75,631.2791666666667
2020-12-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,436.5,0.0,1794.5,0.0,0.0,0.0,185.91666666666666
2020-12-09 07:00:00,0.0,3390.65,0.0,0.0,0.0,0.0,732.5,0.0,1866.35,0.0,0.0,0.0,499.125
2020-12-09 08:00:00,0.0,3058.3,0.0,0.0,0.0,0.0,5529.45,0.0,4136.75,0.0,0.0,0.0,1060.375
2020-12-09 09:00:00,0.0,532.5,0.0,0.0,0.0,0.0,7139.75,0.0,4698.8,0.0,0.0,0.0,1030.9208333333333
2020-12-09 10:00:00,0.0,2300.55,0.0,0.0,0.0,0.0,3537.15,0.0,2968.45,0.0,0.0,0.0,733.8458333333333
2020-12-09 11:00:00,0.0,1577.7,0.0,0.0,0.0,0.0,2977.2,0.0,2309.05,0.0,0.0,0.0,571.9958333333334
2020-12-09 12:00:00,0.0,512.5,0.0,0.0,0.0,0.0,3296.85,4887.25,1750.8,0.0,0.0,0.0,870.6166666666667
2020-12-09 13:00:00,0.0,506.75,0.0,0.0,0.0,0.0,3181.3,1979.15,1300.25,0.0,0.0,0.0,580.6208333333333
